barcode,bin,experiment,concentration (nM),cell_count
barcode_120,1,exp3,3000,57087
barcode_121,2,exp3,3000,125185
barcode_122,3,exp3,3000,27180
barcode_123,4,exp3,3000,1174
barcode_124,1,exp3,1000,52407
barcode_125,2,exp3,1000,148066
barcode_126,3,exp3,1000,53066
barcode_127,4,exp3,1000,8888
barcode_128,1,exp3,300,17287
barcode_129,2,exp3,300,88345
barcode_130,3,exp3,300,59622
barcode_131,4,exp3,300,10190
barcode_132,1,exp3,100,11903
barcode_133,2,exp3,100,75962
barcode_134,3,exp3,100,90582
barcode_135,4,exp3,100,63316
barcode_136,1,exp3,30,4642
barcode_137,2,exp3,30,38889
barcode_138,3,exp3,30,73876
barcode_139,4,exp3,30,155340
barcode_140,1,exp3,10,1016
barcode_141,2,exp3,10,16422
barcode_142,3,exp3,10,43801
barcode_143,4,exp3,10,301481
barcode_144,1,exp3,3,104
barcode_145,2,exp3,3,7655
barcode_146,3,exp3,3,26394
barcode_147,4,exp3,3,804828
barcode_148,1,exp3,1,11
barcode_149,2,exp3,1,1273
barcode_150,3,exp3,1,12385
barcode_151,4,exp3,1,731872
barcode_168,1,exp4,3000,195325
barcode_169,2,exp4,3000,128178
barcode_170,3,exp4,3000,27915
barcode_171,4,exp4,3000,21835
barcode_172,1,exp4,1000,62888
barcode_173,2,exp4,1000,59207
barcode_174,3,exp4,1000,14181
barcode_175,4,exp4,1000,12949
barcode_176,1,exp4,300,57176
barcode_177,2,exp4,300,66399
barcode_178,3,exp4,300,21736
barcode_179,4,exp4,300,21675
barcode_180,1,exp4,100,33858
barcode_181,2,exp4,100,68068
barcode_182,3,exp4,100,37169
barcode_183,4,exp4,100,43466
barcode_184,1,exp4,30,13224
barcode_185,2,exp4,30,41067
barcode_186,3,exp4,30,40039
barcode_187,4,exp4,30,78890
barcode_188,1,exp4,10,7083
barcode_189,2,exp4,10,29048
barcode_190,3,exp4,10,53546
barcode_191,4,exp4,10,212453
barcode_192,1,exp4,3,1439
barcode_193,2,exp4,3,6729
barcode_194,3,exp4,3,16353
barcode_195,4,exp4,3,271681
barcode_196,1,exp4,1,362
barcode_197,2,exp4,1,4416
barcode_198,3,exp4,1,12831
barcode_199,4,exp4,1,631812
barcode_100,4,exp2,3,903817
barcode_101,1,exp2,1,7
barcode_102,2,exp2,1,718
barcode_103,3,exp2,1,4421
barcode_104,4,exp2,1,563106
barcode_24,1,exp1,3000,88469
barcode_25,2,exp1,3000,348127
barcode_26,3,exp1,3000,162540
barcode_27,4,exp1,3000,17190
barcode_28,1,exp1,1000,9478
barcode_29,2,exp1,1000,226512
barcode_30,3,exp1,1000,202406
barcode_31,4,exp1,1000,184353
barcode_32,1,exp1,300,10851
barcode_33,2,exp1,300,308750
barcode_34,3,exp1,300,425646
barcode_35,4,exp1,300,902177
barcode_36,1,exp1,100,19345
barcode_37,2,exp1,100,259795
barcode_38,3,exp1,100,372532
barcode_39,4,exp1,100,1265816
barcode_40,1,exp1,30,16280
barcode_41,2,exp1,30,426505
barcode_42,3,exp1,30,843412
barcode_43,4,exp1,30,5747070
barcode_44,1,exp1,10,6155
barcode_45,2,exp1,10,124309
barcode_46,3,exp1,10,537941
barcode_47,4,exp1,10,6928933
barcode_48,1,exp1,3,1902
barcode_49,2,exp1,3,10618
barcode_50,3,exp1,3,165135
barcode_51,4,exp1,3,7136225
barcode_52,1,exp1,1,211
barcode_53,2,exp1,1,4809
barcode_54,3,exp1,1,104615
barcode_55,4,exp1,1,11441317
barcode_73,1,exp2,3000,17777
barcode_74,2,exp2,3000,85161
barcode_75,3,exp2,3000,39810
barcode_76,4,exp2,3000,11351
barcode_77,1,exp2,1000,14549
barcode_78,2,exp2,1000,100000
barcode_79,3,exp2,1000,81310
barcode_80,4,exp2,1000,31464
barcode_81,1,exp2,300,4832
barcode_82,2,exp2,300,41970
barcode_83,3,exp2,300,53506
barcode_84,4,exp2,300,59683
barcode_85,1,exp2,100,4030
barcode_86,2,exp2,100,35150
barcode_87,3,exp2,100,53356
barcode_88,4,exp2,100,112786
barcode_89,1,exp2,30,1301
barcode_90,2,exp2,30,12803
barcode_91,3,exp2,30,25102
barcode_92,4,exp2,30,134229
barcode_93,1,exp2,10,410
barcode_94,2,exp2,10,9390
barcode_95,3,exp2,10,29669
barcode_96,4,exp2,10,372075
barcode_97,1,exp2,3,202
barcode_98,2,exp2,3,5124
barcode_99,3,exp2,3,21178
